future_id,primary_id,group_1_ef_agrc_anaerobicdom_rice_kg_ch4_ha,group_2_frac_agrc_agriculture_production_lost,group_3_frac_agrc,group_4_qty_ccsq_mt_co2_captured_sequestered_by_direct_air_capture,group_5_nemomod_entc_frac_min_share_production_fp_hydrogen,group_6_nemomod_en,group_7_frac_fgtv_reduction_in_fugitive_leaks,group_8_frac_fgtv_drained_and_waste_ch4_flared_fuel,group_9_efficfactor_enfu_industrial_energy_fuel,group_10_scalar_inen_energy_demand,group_11_frac_inen_energy,group_12_frac_ippu_cement_clinker,group_13_ef_ippu_tonne_c,group_14_ef_ippu_tonne_n2o_per,group_15_ef_ippu_tonne_c,group_16_pij_lndu,group_17_frac_lndu_improved_pastures,group_18_lndu_reallocation_factor,group_19_gasrf_lsmm_biogas_anaerobic,group_20_frac_lvst_mm,group_21_frac_lvst_mm,group_22_frac_lvst_mm_chickens,group_23_ef_lvst_entferm,group_24_frac_gnrl_eating_red_meat,group_25_frac_ippu_production_with_co2_capture,group_26_scalar_scoe_heat_energy_demand,group_27_scalar_scoe_appliance_energy_demand,group_28_frac_scoe_heat_energy,group_29_demscalar_soil_liming_per_area,group_30_demscalar_soil_fertilizer_n_per_area,group_31_demscalar_trde,group_32_elecfuelefficiency_trns,group_33_fuelefficiency_trns,group_34_occrate_trns_passenger_per_vehicle_road_light,group_35_frac_trns_fuelmix_road_light,group_36_frac_trns_fuelmix_water_borne,group_37_frac_trns_fuelmix,group_38_frac_trns_fuelmix_rail,group_39_frac_trns_mtkm_dem_freight,group_40_frac_trns_pkm_dem_private_and_public,group_41_frac_trns_pkm_dem_regional,group_42_gasrf_trww_biogas_treated,group_43_frac_waso,group_44_frac_waso_lgc_recovered_for_energy,group_45_frac_waso_recycled,group_46_cost_enfu_fuel,group_47_nemomod_entc,group_48_nemomod_entc,group_49_nemomod_entc,group_50_nemomod_enst_capital_cost_st,group_51_exports_enfu_pj_fuel,group_52_gdp_mmm_usd,group_53_population_gnrl,group_54_elasticity_scoe_enerdem_per,group_55_elasticity_trde_mtkm_to_gdp_freight,group_56_elasticity_trde_pkm_to_gdppc,group_57_elasticity_ippu,group_58_elasticity_ippu_product_use,emission_avg_last_five_years,emission_total,production_total,production_cost_total,technical_cost,air_pollution,num_jobs,earning_per_job
11,402413,0.6677053884142363,0.4542879736097641,0.0300755351102108,0.2066255063502319,0.0207687318420845,0.1011162298084134,0.442020175643495,0.2682788588125592,0.0341678115914495,0.0050960513236977,0.9399927337667964,0.6713223797948312,0.5447659540725173,0.244022453239111,0.3179168275151277,0.1958094312331433,0.6323992724378352,0.8692547071927763,0.2940268091350423,0.8850758599779162,0.1924367307782878,0.1820632044219722,0.2348768211708151,0.2837703478184262,0.8022295041506164,0.564765130394538,0.4174043911365281,0.0951024925794038,0.3379234764240483,0.1153977982369806,0.7478826916675076,0.2600966216718721,0.5163024455365919,0.6191214701141305,0.0085768432361248,0.4025395391859451,0.1957174040751552,0.3925184955472034,0.6519559415290771,0.3469055915363981,0.9957237533111404,0.7542862006327327,0.7475324347726559,0.8783344602772881,0.7994400151581801,0.1613648477604049,0.6840209385175074,0.5015620363678693,0.7755068451210034,0.1291855626043856,0.8179235077230267,0.9555048191550092,0.9902094964321544,0.1510805780822349,0.4155863760324101,0.0847572527981499,0.9141733668735428,0.7496310868727575,201.26939508351126,5749.728836593473,823294712.1918851,16056749255.531023,-146.4685301438224,-0.19882502187031603,11252.60485357537,135548.6205657809
12,402414,0.4787236714620546,0.8035879538325373,0.0207125687733796,0.5358713159397619,0.6315051343342126,0.1997526018677119,0.5009015324498485,0.0506201383697765,0.7702780622296622,0.3609186426670045,0.3484153940028184,0.5624926868738498,0.6801580220409676,0.0503729451988051,0.8121344748727183,0.3516768167624595,0.9289526411464154,0.8994803396078989,0.2726043721381694,0.7898970897684301,0.3564180704277682,0.8945059468389192,0.6547746592836636,0.603364893542248,0.5444300859450338,0.7314855758633825,0.6953377145414109,0.0524157005314514,0.1739988218137418,0.7345548238922917,0.1378742496927257,0.7747626153512382,0.6109899732514401,0.6444383403480063,0.1608537301964764,0.4128498061023315,0.4236130335937093,0.6352144807759741,0.4537130840977609,0.3482455957773972,0.1468707528030106,0.7058829552735821,0.8905129737419776,0.794755031935252,0.6510416117913657,0.2677540007634927,0.842079669116452,0.964002622972098,0.1855786453448387,0.1019794306622838,0.2104701226447486,0.3787340479634205,0.3243829448530207,0.715965749633145,0.1543029529982507,0.0362119700634076,0.6069691954507044,0.6599490551996056,149.86959418824875,5020.233390247244,933847735.5558535,13337772025.260727,-92.70233469918904,18.13994812773213,8539.53222798066,128376.75659061127
13,402415,0.1030637428982726,0.2479165099431337,0.1256334226697132,0.2891990928680367,0.9062060201024468,0.9506290477653736,0.7976944804440742,0.236012696281528,0.3136119225072559,0.9312007446440308,0.1389748086052552,0.0648391615920306,0.744011431597702,0.9515321327635184,0.2425994308276531,0.8234434016804101,0.1474985081584684,0.8887909827540903,0.6908441405519941,0.6334161004213789,0.0476829363475402,0.3206107505167169,0.8258341717352876,0.5200064335851874,0.5971816806326291,0.9170592305211436,0.9886237667463306,0.0799690534739843,0.9596500503813176,0.6689780071492958,0.7071880128962903,0.0274105141861362,0.1353842445190156,0.2096645926987343,0.4331972030027239,0.7741213055548282,0.0491304267158417,0.6187183680140691,0.9617407988985832,0.9951416003393336,0.1174113757549733,0.3712382522750234,0.8336910686855685,0.668374330194344,0.5482446192386936,0.5000913123379177,0.9068322572347656,0.6884508351484079,0.558085476648697,0.0051503773954533,0.7588910299507858,0.0855488875813736,0.2349380246713911,0.7797949322671182,0.910232995439422,0.8207382294760847,0.3609386960788424,0.3629858593340411,140.41161876823213,4900.415949458476,967292908.3331388,11558682261.371624,-161.78339434308845,27.052141973403216,18129.730642394432,121106.71235750445
14,402416,0.0260182994230513,0.2204479163216796,0.7485194890336927,0.9179418035919245,0.162409755435387,0.9529239194525946,0.8652860362461766,0.4017922951926398,0.8375446407599835,0.6574968497929882,0.5688573421821863,0.3431842988008567,0.5896317401168877,0.3159119628785681,0.2306944501799971,0.4526515942193977,0.6651378323461564,0.9338520102018606,0.8373725202772047,0.139721065784083,0.0706510837848714,0.7254458107915194,0.4461152837757932,0.5846146551583148,0.9758536989238444,0.4915476186604357,0.6342194262357411,0.1223519153132502,0.3237506015685996,0.4692597567150418,0.8490411703511238,0.9079235943736864,0.3443840152508696,0.7661935641973036,0.1142287239969029,0.5076945889593146,0.5072323456006814,0.7742754835355904,0.7079200068713731,0.7618481330387956,0.0027661319754934,0.8919899232756047,0.1342711379637023,0.773013835651607,0.1559239358053067,0.7832252863223976,0.8285324513575499,0.94122266232417,0.976644076022507,0.0294994534595908,0.3381245221601366,0.55557223965967,0.7217188607648236,0.0443277632770266,0.9144661190880264,0.1821969815065545,0.9563615279664992,0.658844087565008,94.3287413281776,4302.436463038288,843604044.6890383,13497151281.875565,-242.7360450680192,28.34208864744122,30832.789735814455,137565.69281548943
15,402417,0.9029787807795492,0.2171118336959864,0.4824898470131166,0.0731086682001781,0.0147646028688621,0.4513603523321617,0.3712085416983086,0.1945018045203347,0.3403017704852861,0.9361906819164983,0.5908194877898768,0.3799680148564995,0.8730020831818159,0.7924201211418206,0.9226547748211312,0.7291945435696103,0.9305659627184192,0.4770649098326762,0.0300016709180086,0.2086455809081556,0.95369298059027,0.9100566587026342,0.8821412878795043,0.1639794477569284,0.7444791684635953,0.6282754984109641,0.2872278041514094,0.0669310308426725,0.0355060921625485,0.2804150687385878,0.2989406465817424,0.7454035809058229,0.4082715393304558,0.5529899131821374,0.9734976477538456,0.114953514062707,0.1500559006438395,0.1826937251927121,0.9105194319886064,0.5666623312346617,0.6103609400125579,0.9864978504782854,0.96337001252495,0.5330607717323818,0.2053119459314876,0.043568029974025,0.7539676642420383,0.4126830094407732,0.2539821654008666,0.4260645307798874,0.5780870235847698,0.8942699626685789,0.8727669481813416,0.7601712236312433,0.7051910472799916,0.7642979155820205,0.1870967985964972,0.871783661140037,170.2966730756688,5274.057759451208,841550076.7578651,12649359435.269487,-134.7949874571193,11.750764461008824,10350.708144843844,157855.8306754794
16,402418,0.7213110587719279,0.9015342298059622,0.6826879356869703,0.507653054074199,0.1677375316675295,0.6076848686214994,0.0489384175236493,0.3297277805943644,0.0663175912384267,0.6506991615070937,0.4707156092774583,0.3699540806843361,0.4964342365007204,0.3887515625927389,0.2924858288715063,0.9370533099167574,0.9851754893360046,0.1600181826732193,0.7210272385473224,0.8329370599037408,0.6375098071690847,0.2631804564832748,0.9725723302338836,0.1208359955144508,0.9113224849384294,0.2997221677628726,0.840388425392299,0.1197108749280045,0.435223157008207,0.6947617173091454,0.4998328125998935,0.8798200151506834,0.8698106273596086,0.9368942011783284,0.4745148442454124,0.2977871875256632,0.4905653329428815,0.0529413621699915,0.1862552118946314,0.7324936832542115,0.9780688009082574,0.7474686814040956,0.1937662933379907,0.3437809378881287,0.8965082121216047,0.0229079523107368,0.700040373673044,0.0227790482995513,0.652821908490881,0.947643036366293,0.7465883118224135,0.9407895514040848,0.7834462843940664,0.4609751829626748,0.3714237275447773,0.6932942216195839,0.0873918660209934,0.903343062921837,163.8791992903034,5113.844857334254,926392792.229723,12868826630.183403,-135.468694001476,21.01852825014185,15564.180784737917,133922.53328012562
17,402419,0.3714067517716371,0.4675232583247326,0.4061538603443966,0.0402214612827358,0.1606273875240299,0.4234929517403498,0.1505776853749354,0.4052652884616322,0.8410940538056701,0.7236539559040474,0.4215369132325341,0.7629180443741108,0.1137324063827031,0.3553509240648707,0.374399942238533,0.5438582189456268,0.5422962480420536,0.0335356084691941,0.3697899356268549,0.9401253108535697,0.4354441749300404,0.6353327751315812,0.0334649764923345,0.0870457370503291,0.7842317256782697,0.1328076726033872,0.9482240684341602,0.4650982452112233,0.071206827387619,0.3990908983590152,0.0887533633076224,0.6908850664439691,0.4102088565032597,0.8440077783558378,0.9750556951545588,0.0147451663909676,0.8114719802082822,0.3125228979193118,0.0769309243749245,0.4754124484472473,0.2278468324932014,0.211523818910108,0.388661774154645,0.4151787300918503,0.3784901112655604,0.4601069044816221,0.7226487125365045,0.8342464729875121,0.9129648196721898,0.64873672611965,0.1722523939349827,0.6353541987151697,0.1380660273019645,0.5070068904065554,0.2667070001881454,0.8004508177321656,0.1233417031766328,0.8390514390458964,142.15116134349506,4857.42114073588,867823209.3162619,12653994264.941612,-141.65789280496455,27.239455148562815,9629.489096196658,109893.99571325624
18,402420,0.7939527033557695,0.8987867667470596,0.8939247468681567,0.1368131006372638,0.0831277180760446,0.5476182986643804,0.8457203261923844,0.9687706171365084,0.4762423806473632,0.3710628915394938,0.6479129700292345,0.3533533351455993,0.856844241959499,0.6113665741697459,0.8248302548376655,0.8453866306570545,0.0954204491781933,0.2334337564723751,0.888260179358107,0.98184958739363,0.9144176952142538,0.0282201276809539,0.5822906608326482,0.9076360534412096,0.8100235560927984,0.311941007977433,0.800010534164498,0.7645675637671695,0.8076630016300766,0.9750780533451384,0.1586370187272852,0.4521174130516859,0.0540717172600014,0.4079045208760881,0.6818365587748942,0.0474866714200451,0.5086777090893502,0.6944489457612955,0.5135957985120866,0.5720044736864125,0.6149402437306646,0.3345280159622353,0.6259755287460701,0.0407582996337939,0.8470286964336634,0.5010600913212874,0.7765270858833544,0.5155776106213837,0.019653045069285,0.961904163080611,0.5380643475575764,0.4303538776493423,0.2508591830767055,0.8251617247305841,0.343029167204616,0.094535865927867,0.5518168071982499,0.9204218565614408,135.93665949735743,4842.8160879231,857734981.2074965,13971330968.04391,-114.43327088501111,17.51037921538085,10281.917963341717,116683.36020840409
20,402422,0.5530175445928592,0.3959758130301032,0.2161683430490876,0.9712606325689042,0.7351981577247176,0.3772669967061115,0.5021570312981882,0.6209892226741,0.2479728810785994,0.3279425267759203,0.941301561370636,0.4333298132887975,0.3257030451569119,0.3710591278579541,0.0095663794472171,0.2694927239782286,0.4580738332683657,0.4249249948257534,0.0920747887218404,0.1430345580749839,0.3920965995349305,0.7750894817781678,0.8925020580626517,0.5317158074540597,0.492561568372295,0.1691566429244944,0.949812609499939,0.8031536174760303,0.4611849047331743,0.9390819890394214,0.9763477919611356,0.944926417041874,0.6726597658588961,0.3940566833565086,0.2160631937756132,0.6139402331221074,0.6807549621623161,0.849232615505901,0.3653498484875062,0.9386811918369784,0.8300885908416892,0.0032874012558823,0.2428112824088385,0.6220894546977062,0.970400863979469,0.9054710883652088,0.4457259490185969,0.9487637558503984,0.7029259511557451,0.1614402830791788,0.5184088325376895,0.0668394269659266,0.8467087279395074,0.6222467639660769,0.9509254582924986,0.8496855860738237,0.2777994674223194,0.0434035419915224,120.36544176918285,4609.712315568512,767659250.2707419,14409782203.953547,-229.61998486500008,19.31488722915333,29402.245472920902,176641.09186374446
21,402423,0.454391701106111,0.1613012502375048,0.9687342118008256,0.59654773085406,0.371636260580429,0.3090352201702146,0.8044244528161489,0.3188313100909986,0.8210785470273857,0.5706096630513878,0.430590930926007,0.2294643706590648,0.3930575041990946,0.4308426306364878,0.1060592445793143,0.2520839940932307,0.428259230381712,0.6500841112563468,0.3708544919149117,0.5509111158440424,0.0649148622398827,0.3304026126812722,0.5869119572457742,0.9529186046421452,0.1096861775286272,0.9591065969066378,0.9168887103982604,0.9831314799883184,0.7233470650798133,0.76115588688786,0.523484535502257,0.2102272947657086,0.8165349244260052,0.9174516983650892,0.2385575108543522,0.3083606562021685,0.3476610284918185,0.5817721749448168,0.3017615597414729,0.0297093743924556,0.9829923458001484,0.9900550695997188,0.8380937830626917,0.3516586613728452,0.8904823238038418,0.468915445689359,0.946634187632344,0.404631639213551,0.6705866810848631,0.7635734000824125,0.2843856754588012,0.6193945851588254,0.3279288553906168,0.6508442305610235,0.8036957825377178,0.0586090946741423,0.2725920610143338,0.9245711356843724,131.44795964359176,4750.063163009821,878956283.2480024,12968423740.63676,-85.25811601318664,18.464552456168214,8787.94792819528,129293.89166664061
22,402424,0.8830107053370722,0.8325704745845716,0.901462223498788,0.8015229120037612,0.1491341438674281,0.2574044889170623,0.1265421930149661,0.4119472522554752,0.8751175296208515,0.7209336120516744,0.211040058604267,0.1838710539894694,0.2651776612325178,0.7597233065995834,0.5495865720246972,0.050634045933989,0.3041416138195781,0.4224294180655673,0.7818957070398854,0.4001590550620833,0.3649475943640124,0.3725682421167136,0.8524853181751082,0.2358390003491172,0.4840279331309867,0.1563172532650823,0.2222366148599213,0.0511912316384241,0.2892383213224702,0.7229803392065519,0.8166216093352183,0.5527645470096803,0.4497064462231233,0.850993542319532,0.971499966472957,0.061769085912867,0.6922998960405238,0.8855195883759971,0.0455760553589958,0.7521540124213558,0.5908143050674938,0.5101264553081057,0.1622673894430655,0.0285289551308363,0.5431104659359955,0.2521966149436047,0.9056905891686232,0.4843652858946715,0.4123777066858843,0.0805114664124942,0.0685110363395829,0.9382042412314456,0.603376208747962,0.0754953649493501,0.1158540678185742,0.9415473163228768,0.2611115244954464,0.1708350417039539,139.72251664195062,4846.554844368462,931002442.8764526,12308728742.741377,-138.58296187386333,24.717207051431217,19166.827064019526,140510.19114590093
23,402425,0.4974938295082596,0.9404086360794832,0.911112659322765,0.0985488677822339,0.8365867053207808,0.1184683045892021,0.5265896789442394,0.3949959351891226,0.7418486673914673,0.6173376218097985,0.502351038137993,0.2621527422628782,0.1122052607280238,0.8081479844939095,0.3558223087439238,0.2973073516322678,0.6915771299973937,0.9696714027105612,0.6678694119423996,0.701171302041768,0.740635937738655,0.0464650961252803,0.5391444786598025,0.0346561210764923,0.3460745919559342,0.9987496599163914,0.7680071585889404,0.721348253377657,0.3723812087129435,0.4231144964980311,0.7350847140571538,0.7987958014090717,0.9493614520241804,0.8134331568344125,0.5585414052294773,0.6981869502040945,0.2656204364701117,0.1157217187164881,0.6626910494077501,0.648326896029711,0.0463602381270551,0.7878758054420043,0.8875775185637457,0.8135836807128285,0.525370628937666,0.7460612912430711,0.8218110436429671,0.4439615778349491,0.615842766966575,0.5597060913028982,0.977141416216651,0.0675827555991019,0.6429255529397756,0.8491741211087044,0.1821910606802894,0.4071310969887787,0.4553504426242065,0.8453545356008725,187.97890561390494,5533.499262272469,856240405.4652952,12969176018.575706,-144.76792361347876,19.925525052220667,11268.445750537516,145438.62208790195
24,402426,0.4891010417858694,0.905642172854034,0.8687722183565658,0.2671100690460938,0.5816151845881902,0.3215101280204295,0.7443329904686904,0.078538350369598,0.642322715088127,0.6638053673755109,0.1558527474709269,0.2670562402673737,0.0543795906029848,0.9918749870353508,0.8264150120880289,0.2259822424281654,0.6416890040726853,0.5293049309720431,0.3940206687360074,0.2900243598403021,0.3001186075397523,0.2484633638382692,0.3984666837282778,0.0572351358756234,0.8477541043242504,0.5304826805387008,0.5790408956566641,0.020543738281421,0.5439750241227088,0.6654668877913499,0.3251852101305939,0.6674929245626015,0.7538221368210446,0.8782670831585738,0.7324908123785004,0.578052939925071,0.8478769880133731,0.7578957538862462,0.3385114818030869,0.2883446191826767,0.3821841498151452,0.2700354522127804,0.7466645574100575,0.8106438629293276,0.1848579709297725,0.0514152453675929,0.9992023016318886,0.7436760476186268,0.5073702504326936,0.2796816801895644,0.1634129435617738,0.2870811403860749,0.8489390204092132,0.7953050800071222,0.2647461470432347,0.0911719859118806,0.7607569090577442,0.915412197819402,131.506002762212,4757.080998990357,977359531.0766122,12356963728.43245,-96.62174806845954,33.7021555651192,6668.906968874965,101192.15803575516
25,402427,0.8444103613117561,0.5397041029485332,0.5307097265693257,0.0234926166266042,0.2290835302964763,0.0603834603384572,0.0874819660360034,0.8557666394693756,0.1819820155787041,0.6222903659794102,0.8267017296932344,0.2096298403182,0.5635391049754465,0.727835202513723,0.691616514883721,0.95835177088001,0.5622815815701562,0.4307661066846956,0.1567140045202824,0.6366308618129567,0.8737995440010132,0.4472327234335817,0.0299758543396605,0.8851420585309775,0.7476597127109571,0.5547477954097249,0.9027861594239216,0.4832557825495178,0.1914835686293209,0.9097278389599774,0.2007225474966756,0.3218931393748736,0.187348440942465,0.974272752965303,0.4173361234462483,0.1062021000505976,0.621789034275077,0.9470323317079868,0.7862719353836802,0.912267324281311,0.4233398397211605,0.8492822272443395,0.9841370714194853,0.0026352451523638,0.245195185690884,0.7740671435431787,0.7490510579775792,0.2429041388754754,0.7944475958604383,0.0655171372962235,0.6316072010670095,0.0212886597291845,0.8086825141723285,0.6400348844817179,0.1640339028700706,0.5107863457486045,0.2842981262523458,0.6417235545607383,185.35567939536293,5469.677041538468,795142327.1669294,13630263859.371878,-95.19902837581999,18.144937657594824,4084.0280785016976,166082.40572725606
26,402428,0.7915142871248158,0.8411264403475961,0.0163434379578708,0.7984593192557976,0.8478313498987762,0.560887830600212,0.2233898733125595,0.2992362428876329,0.3534309151625863,0.5973622508887062,0.952665045789384,0.6572727630461472,0.3077335792730562,0.1357115449324492,0.8258539968102038,0.1790810264146746,0.7543343218603604,0.9991925557833188,0.1964197664461026,0.967828470515318,0.1508031946488662,0.3341308399610293,0.7495529728474766,0.3976697392361354,0.8412949165304089,0.2339425777837742,0.3302663854392851,0.1137913701548454,0.7821567297400106,0.1779367583979866,0.5923468551443271,0.5991275215220141,0.991395671190496,0.9881803175943226,0.3809116302362541,0.6562202192604172,0.0674174269003225,0.0175885986512336,0.6500911380811678,0.2422212158740992,0.6007538510613819,0.4657421652075896,0.4353933714739307,0.3267438342358061,0.841453993864384,0.2178588202339011,0.0904405155422025,0.3117070515645286,0.1925388189150629,0.0890471266878428,0.625790227602062,0.4509185154716078,0.3003515949732116,0.1827381798594771,0.833306078564329,0.358232824187247,0.5592247716530446,0.7767176094664237,129.26673463059788,4735.352250388945,748041863.6000764,14125747459.881676,-195.6677615114757,10.198857801442767,26247.1997658145,140625.56523880246
27,402429,0.092156356987941,0.7147836156909082,0.9906075783295551,0.9958347302347486,0.848033435482862,0.1694951331230139,0.010579226633806,0.993840294263902,0.5120963412571948,0.2676823988524312,0.8111927240970995,0.7470750630383247,0.5407965167634643,0.7608065106754889,0.046916323444419,0.8738354174080506,0.7221499091432242,0.3295920926334113,0.886531619948267,0.9704404765726432,0.2615466706976919,0.8840179858406935,0.286810459625031,0.731042384392873,0.4335558694557664,0.929848379015724,0.6437641944223551,0.7287248398727989,0.8700938454648882,0.5833755234789426,0.0799968961682296,0.9810418758518082,0.3109163981022269,0.6229317096271632,0.4705153045953231,0.1915066833388579,0.3093816366955502,0.7174111775181677,0.1719250259099951,0.1850010070211665,0.4364180246301808,0.2301005699079823,0.6645582235715098,0.4080746651333417,0.5036109603354997,0.4712357443552948,0.3142124300627231,0.6946380081927996,0.6250428322091849,0.3791387094133099,0.7452943498534861,0.8498761283906052,0.6691624633071689,0.8538202449196161,0.8496232984756341,0.4441475834090793,0.0623856585556564,0.9224744504980732,184.77550605187275,5463.7014642791655,808428416.7869388,14564798917.058395,-236.87802164358058,-2.3507667185612,31489.01220236891,144218.16629806592
28,402430,0.5449848470537466,0.8783211310962382,0.802021426881845,0.2831403041864194,0.6653141001743021,0.1305473448877766,0.1314011416136192,0.2519570966340902,0.6580798368320657,0.7433061128909431,0.9379415940810212,0.4055735119259662,0.0555888895109176,0.8249348855167011,0.1504296593639665,0.3597844703654359,0.3919283783844866,0.2677560964340919,0.6237688001419602,0.9731420066734364,0.8407757927570341,0.8584267713226674,0.890294812057264,0.7845622111721844,0.0340931567060148,0.6878836863646568,0.2068984003416342,0.4145799879959473,0.0673111504647054,0.365744213343579,0.8807070666508519,0.6959923090121435,0.3096101688742409,0.253297983622774,0.4915990077517587,0.5860856508153226,0.1257027279385195,0.1470841762184228,0.2345322543728353,0.2925621713722751,0.3143906761291873,0.2331698349800942,0.6789150788656815,0.716528409915303,0.3931980267108112,0.3845183519959138,0.3111734638365492,0.1211452205213841,0.4727655926772102,0.4302546645912549,0.9609518989200372,0.5423163608654217,0.6735278312858888,0.3265494134140383,0.9819678411671436,0.9729517867072488,0.7597944363392063,0.5241829251937504,204.4522385046402,5689.226892556082,731771736.2881761,13962114843.01933,-173.2071711433369,1.0648056126298464,17194.67287932744,143624.9688533465
29,402431,0.3698216273350003,0.7742392582545718,0.8224893093619524,0.932430394777988,0.763885277405233,0.9059296669098924,0.8035070375064863,0.934000499551797,0.0543508107759532,0.9392991749680444,0.0333321924871866,0.2334865362340826,0.2118608383795822,0.4247252005552736,0.6785223833092806,0.3554091009106714,0.5250028460995466,0.1088790375389815,0.0535882695453544,0.52997757339792,0.4189064732719259,0.1064834657445325,0.8598491752676763,0.849930481683197,0.4864415180195081,0.4230403399758937,0.0208691060322154,0.9057279684982272,0.7668610263370136,0.410866000021211,0.9982106768846416,0.3798282979791308,0.2751053944694042,0.1129574836693482,0.7075817703467184,0.7164205757300682,0.7246350096160502,0.9751606852919636,0.7464543205351583,0.9715944894528252,0.5197780028038931,0.5579483059941381,0.0218901066972075,0.8377359488393965,0.0168817289327755,0.4822199640296175,0.3882358804013067,0.1780734550711016,0.985452785774429,0.4405585383949623,0.981383861896089,0.987438650324105,0.7434720314720087,0.7039812730514845,0.1080677098440859,0.7161632732043076,0.5387900212010984,0.0009820870388309,124.56276257657157,4798.171661407427,1061121202.700424,11683656343.590515,-383.1654469985187,33.17139642015389,52122.44143139961,142277.8768265903
30,402432,0.7511437812721526,0.974151712005896,0.4644760181344934,0.8874570683076465,0.0375025310906369,0.2978343910599706,0.5485445434986804,0.1228033734331387,0.6970642412853725,0.2378086994736777,0.1054169944647829,0.1345302706536258,0.0869870041798036,0.8419506851829638,0.7850732964660379,0.6919793109612534,0.2557022218913067,0.2052236303178959,0.1728437462668655,0.8807948475578204,0.479002440961251,0.5180903221120541,0.7771883516536503,0.9485526657601572,0.2562874222967458,0.5250051245493584,0.4380513372224862,0.0802775764149077,0.5414633618763854,0.8079942757293558,0.4844856766524318,0.825665793570599,0.6145380101972282,0.3397561861917076,0.7477175332687689,0.7838228722546762,0.5473514184235859,0.0395312980028801,0.7949131702654305,0.0609237588847184,0.1842572443944679,0.165564929077269,0.8195709014651424,0.7270116255122742,0.7905718079716136,0.9831781134127642,0.2496453377715935,0.9169540641652438,0.067580777584609,0.4002435968131759,0.0574832307516831,0.4454693452065922,0.3162551407338836,0.7478100154882338,0.2153505847906311,0.7267976438594437,0.908429047210556,0.6201728598955963,125.8101867127584,4674.982944135679,1042262854.3499057,13141941375.035196,-109.43702575270535,26.622296932986593,16253.857321385418,141668.58532089234
31,402433,0.3241327272274434,0.3622110169029677,0.2800113216571679,0.8547513594021819,0.943030572673376,0.5066939041190555,0.5014534130057471,0.2767381535728167,0.9584011656583246,0.5548927845218474,0.4539216975505959,0.4509535684514414,0.2065928397186686,0.2311056324230875,0.4741822781054664,0.6532272601642399,0.8517122169653054,0.1851798205682769,0.8114328298871182,0.7178667886493937,0.0047875780752359,0.4068513953538061,0.3700495576226359,0.9184629954036332,0.8216985293451882,0.2747937885175621,0.2714044801583042,0.3974977758766585,0.7714087211100646,0.6330179565835898,0.8486254568870158,0.9768688642860376,0.3881016803432431,0.8678346835083026,0.904729535035496,0.3415885047180417,0.8745228132377569,0.1750618324479046,0.0569726906969711,0.7341634070363967,0.3318534757708352,0.967885727801976,0.0874023191101359,0.3770458349674389,0.3322535608419767,0.3283429434667094,0.8433460558029625,0.3056190672833556,0.7165636210173429,0.4579083267159585,0.9921275617091204,0.4406985984636005,0.4916895356346953,0.5122730219336683,0.953495697333092,0.297921904067095,0.7964066953269303,0.7162624106146326,145.32552166448306,4893.67990646421,873077601.4458604,13318063065.80967,-250.7519724314278,26.168769741613872,35985.283313034204,147064.48756090432
32,402434,0.3362240187932075,0.1763125236032252,0.1668402028957844,0.6808854442739394,0.7254361650408742,0.2478165698454933,0.4367816495991555,0.2676204807614877,0.3285111143750633,0.6257867089968381,0.1132739821327377,0.4956270757952686,0.6793065545204473,0.1518530647489996,0.9362673656868464,0.787122229390901,0.4991452692060395,0.5180185558564997,0.4596446051165432,0.8483473229311209,0.7638380906964345,0.5583779994682071,0.7818666121515639,0.0852464271861876,0.4104411351820767,0.4542352901438795,0.4369364031115701,0.7776641055729864,0.8569687041534103,0.2523993968938979,0.8295543453507468,0.9529283928604526,0.2046549524661298,0.1284508253095611,0.8336010214844394,0.7852504161116219,0.426266926570348,0.5036787379988831,0.7719127161385314,0.26077268701219,0.9764910587011412,0.4163308042725016,0.7601367831782256,0.6381976614890293,0.4481133565876179,0.9738829674412102,0.5514892777666237,0.0579973534061867,0.334458349654731,0.236503094365869,0.4652259720325748,0.7368658618854259,0.6968803577223053,0.0151273637028741,0.3872443706113111,0.115850356754886,0.7813451763071926,0.3927542698924889,157.39246740725724,5165.989028307335,1040199140.1808175,12468926924.884033,-154.85040059494597,19.5082694856839,18298.90135354612,127526.13336982288
